C3
67108866.54146896,67108863.952169724,67108865.67955522,67108867.351958,67108863.67329255,67108865.32987091,67108867.79660049,67108863.690669686,67108865.04221855,67108867.87071566,67108863.63784768,67108865.92968853,67108865.43470158,67108863.80145095,67108867.64529958,67108858.132796824,67108875.95213997,67108870.16231097,67108876.12676299,67108876.71890685,67108881.86902663,67108899.32899594,67108890.74395813,67108890.12239963,67108877.07252783,67108872.5921308,67108866.39723028,67108866.11310194,67108864.0106391,
67108877.45579003,67108884.03706639,67108873.57289286,67108877.01300998,67108882.49687816,67108875.86291239,67108875.72739193,67108880.28170963,67108879.30536652,67108875.19768687,67108877.44570555,67108884.98329723,67108869.54076804,67108863.42858201,67108864.50395785,67108861.55303856,67108871.84110591,67108861.235402785,67108878.85157003,67108886.53220236,67108870.35253386,67108902.53164458,67108879.38919397,67108875.08270061,67108889.90530108,67108890.37337847,67108865.68557936,67108861.78834634,67108856.366174355,
67108867.21789579,67108862.61287218,67108866.42146228,67108868.56555419,67108862.38272047,67108865.58838692,67108869.32537207,67108862.63155741,67108864.79662651,67108869.59867331,67108862.822719805,67108865.59641814,67108866.24265735,67108863.951409735,67108867.75187096,67108858.00671295,67108875.55997318,67108869.51740628,67108875.90074593,67108875.38917372,67108882.80764857,67108897.8512881,67108888.66933799,67108887.74998733,67108875.23454209,67108872.12102214,67108865.40513688,67108864.97086471,67108862.6323446,
67108863.67312167,67108858.83710581,67108863.46041709,67108864.77667488,67108858.84649185,67108862.479057364,67108865.63255349,67108859.38001754,67108861.32190065,67108865.845168,67108860.010807805,67108861.0253564,67108864.31599194,67108863.69626678,67108868.4575411,67108856.75042559,67108877.70802572,67108872.6344633,67108875.48084092,67108875.33738342,67108885.24109371,67108900.53189069,67108895.2300028,67108895.73211868,67108874.8643085,67108868.69291207,67108866.74426576,67108867.4241482,67108866.00470205,
67108877.81475155,67108883.49891566,67108874.0193488,67108877.62446049,67108881.99749744,67108876.07531582,67108876.47508922,67108879.89751461,67108879.27389471,67108876.05983281,67108877.16127391,67108884.93218015,67108869.892856,67108863.53622908,67108864.53160939,67108861.66228649,67108871.45425878,67108860.992651254,67108878.71151301,67108885.2985722,67108871.01921858,67108901.37877944,67108877.58080718,67108873.60727799,67108888.50238635,67108889.92641492,67108865.41958056,67108861.48886719,67108856.0067105,
67108868.98527567,67108867.16024417,67108867.50416107,67108869.80356655,67108866.63809511,67108867.4538188,67108870.08785324,67108866.3323613,67108867.64916866,67108870.09707998,67108865.87925833,67108869.3879219,67108866.71205206,67108863.82780026,67108867.11780503,67108858.67305478,67108875.00648221,67108867.87835045,67108876.60836239,67108878.68809928,67108879.3888965,67108899.18769851,67108888.36334246,67108885.89882143,67108879.29156783,67108876.02238026,67108865.34127675,67108864.17255649,67108861.29187661,
67108861.18312405,67108855.10345029,67108861.47451371,67108862.34579561,67108855.32329659,67108860.147956036,67108863.480102606,67108856.23173126,67108858.40439983,67108863.68599227,67108857.37996189,67108857.104180515,67108863.309250616,67108863.74292548,67108869.11212488,67108855.96706874,67108878.79664904,67108874.3839277,67108875.08693893,67108874.81381741,67108886.3778687,67108900.45339845,67108899.52235323,67108899.56447548,67108873.76219824,67108865.51161891,67108866.64947535,67108867.97668846,67108867.28690524,
67108876.4825224,67108880.64977905,67108873.06787981,67108876.52740511,67108879.31070021,67108874.71993144,67108875.66796614,67108877.5418707,67108877.35015103,67108875.33156046,67108875.22251357,67108882.3385639,67108869.52868947,67108863.66024003,67108864.98992333,67108861.23040555,67108871.85944323,67108861.889588185,67108878.34284458,67108884.07648608,67108872.15294866,67108900.39608903,67108879.03853273,67108874.86078188,67108886.77721097,67108887.55615819,67108865.07950357,67108861.521357834,67108856.45979156,
67108871.92749928,67108872.95174795,67108869.66774732,67108872.33700001,67108872.09766994,67108870.38880137,67108872.07337032,67108871.14337131,67108871.68350211,67108871.9375247,67108869.86652061,67108874.7911655,67108867.6749937,67108863.635145545,67108866.13409066,67108859.66825636,67108873.92286766,67108865.76032461,67108877.38241395,67108880.89249888,67108876.82854064,67108900.46571562,67108884.75725164,67108882.33956003,67108882.52180436,67108880.85779849,67108865.711179,67108863.658832625,67108859.89261545,
67108861.1062216,67108853.665322915,67108861.57501415,67108862.61357984,67108853.9710846,67108859.877045855,67108863.946315944,67108855.06941441,67108857.74665593,67108864.33619452,67108856.400153756,67108856.32621007,67108863.35239521,67108863.837078,67108869.54432748,67108855.69289682,67108878.84217003,67108874.65934463,67108874.66254812,67108873.31827202,67108888.52569793,67108900.27775268,67108898.00611436,67108899.6065886,67108871.8291246,67108864.53715245,67108866.88258316,67108868.45563631,67108867.74562308,
67108875.66552821,67108878.25151795,67108872.78719434,67108876.02611527,67108877.11766906,67108873.96175748,67108875.44610131,67108875.71077009,67108875.9669712,67108875.27644785,67108873.80006015,67108880.30918255,67108869.59620024,67108863.71646538,67108864.43232203,67108861.40391325,67108871.67535861,67108862.96685688,67108878.08971122,67108880.48723994,67108873.14180712,67108897.44848907,67108878.22195223,67108873.98709719,67108883.07541339,67108884.47902934,67108864.8000437,67108861.72589843,67108857.07525209,
67108871.27786529,67108873.72303824,67108868.46457231,67108871.28089131,67108872.6954532,67108869.63240165,67108870.75748588,67108871.41454421,67108871.5113098,67108870.41917416,67108869.85218713,67108874.99244082,67108866.60145003,67108863.348556094,67108868.06712511,67108858.462737195,67108875.50723079,67108865.41506398,67108877.56257747,67108887.19500211,67108877.35216147,67108907.15054378,67108889.50604217,67108888.31872505,67108888.95573255,67108884.42951971,67108866.36165807,67108863.862294495,67108859.835099824,
67108867.85741968,67108864.00244734,67108867.92136896,67108869.08767408,67108863.97306015,67108867.11150143,67108869.83597398,67108864.43292913,67108866.08185911,67108870.10962917,67108864.70848389,67108866.41192766,67108867.40912154,67108864.08184442,67108863.45719643,67108859.64422766,67108873.65150079,67108870.92050645,67108876.42995124,67108866.55802073,67108881.36962493,67108889.76852296,67108884.2849254,67108881.9758463,67108865.87774174,67108866.71329628,67108865.9120423,67108866.3281203,67108864.6242396,
67108860.62470091,67108859.22150539,67108859.93168466,67108860.75192925,67108859.09750901,67108859.775577195,67108860.941792816,67108859.06422829,67108859.7152337,67108860.96805844,67108858.79549408,67108861.22504003,67108856.83586891,67108870.91395491,67108882.51667655,67108869.61466871,67108864.40800866,67108867.61265929,67108865.98386396,67108871.11717835,67108864.81182563,67108866.02516928,67108868.67183809,67108860.814136684,67108875.44660543,67108864.43358912,67108867.41530591,67108870.2881716,67108871.98530167,
67108858.88230894,67108858.57151221,67108859.48158891,67108858.82432624,67108858.664113164,67108859.52534081,67108859.23373769,67108859.056135796,67108858.951221555,67108858.86707774,67108859.409995876,67108858.19355944,67108860.19046029,67108854.24045702,67108865.73079154,67108861.111771695,67108863.722163625,67108866.94276156,67108861.938643195,67108867.42922641,67108866.38536128,67108859.24416683,67108861.777504206,67108860.452508256,67108872.75207455,67108875.56663989,67108868.1867111,67108866.00589098,67108865.14909664,
67108845.68306085,67108836.39475154,67108846.898932055,67108847.22763649,67108837.281502485,67108844.19106525,67108848.29125223,67108838.6290345,67108841.6915385,67108849.36210591,67108841.16303549,67108837.685350046,67108851.897446096,67108853.73623651,67108860.40704682,67108862.731367834,67108862.64685867,67108862.937353134,67108870.62210333,67108873.01969694,67108859.51438232,67108858.74814513,67108853.678721905,67108851.618670866,67108846.611564815,67108848.479861215,67108854.6415608,67108858.10945962,67108857.481870845,
67108838.19792601,67108828.17672089,67108836.93953875,67108841.07135667,67108828.06056929,67108834.602174394,67108842.171865396,67108828.533850625,67108833.07927384,67108843.417387106,67108829.29173826,67108833.85242074,67108837.421333,67108831.6240215,67108835.51346721,67108842.50379967,67108848.06220576,67108860.00560848,67108861.224910036,67108859.26888481,67108859.4467945,67108859.548438266,67108857.73831139,67108856.53283281,67108858.79469163,67108854.254862666,67108859.92129511,67108863.61704768,67108864.16091558,
67108827.03839922,67108831.14153471,67108823.98085739,67108826.48965897,67108829.928559944,67108825.78928068,67108825.963722646,67108828.52207312,67108827.95059064,67108825.05785329,67108827.14405422,67108830.4763864,67108823.87212113,67108824.74931122,67108816.80155278,67108811.6861578,67108802.654848695,67108797.82644401,67108806.089080185,67108813.455758825,67108814.42799689,67108806.84276715,67108812.583312646,67108814.61052033,67108816.32835634,67108813.39598028,67108819.66372638,67108822.42192502,67108823.30069654,
67108831.97513371,67108830.64235947,67108828.795118436,67108832.96334889,67108829.89461751,67108828.50978735,67108832.12178404,67108828.44559867,67108830.3321599,67108833.182862096,67108826.946026124,67108835.03164252,67108824.20550104,67108832.773385495,67108835.12730306,67108821.81855352,67108817.28403318,67108810.24530628,67108799.71717467,67108780.421069115,67108789.112427086,67108796.00358788,67108796.06960432,67108791.88328096,67108790.469131395,67108790.10030113,67108791.9380193,67108792.43070568,67108792.76219362,
67108828.07215545,67108824.319903836,67108825.60150379,67108828.59754658,67108823.18193505,67108826.3755872,67108830.50886826,67108823.508156486,67108825.516930886,67108828.54668694,67108823.83991077,67108826.08900273,67108828.29985532,67108821.92654663,67108847.35115901,67108844.95679976,67108828.29324302,67108827.82352363,67108828.97172308,67108833.55122877,67108803.28217135,67108785.62196986,67108792.347402886,67108794.8301588,67108799.71883165,67108791.13971354,67108790.432885535,67108791.2188761,67108792.09396166,
67108827.03408998,67108827.21072367,67108826.604582526,67108827.08409539,67108826.74322801,67108827.33685113,67108827.84558955,67108826.95561595,67108826.95826977,67108826.89099585,67108826.79016606,67108827.057751276,67108827.47378653,67108824.50860509,67108817.00751867,67108845.89521132,67108853.02768647,67108826.37919337,67108823.8673986,67108827.66907616,67108826.661952406,67108827.3624499,67108802.75930054,67108788.33088091,67108786.86482539,67108784.522887886,67108791.62457628,67108795.71011937,67108796.08771235,
67108826.312798515,67108836.24288311,67108826.03227617,67108824.07649501,67108836.04954549,67108828.140257366,67108822.208549865,67108834.641189516,67108830.849619485,67108822.15943392,67108832.00593903,67108834.65181923,67108819.5754508,67108833.91081679,67108821.34913995,67108807.985414,67108848.081495374,67108849.98082093,67108820.83690784,67108821.93548195,67108818.17913875,67108828.02932098,67108827.48240108,67108820.9226289,67108802.43657902,67108782.34434264,67108781.786276475,67108784.87064884,67108784.849419594,
67108829.43361445,67108842.241431884,67108830.23374235,67108826.63358505,67108841.977822945,67108833.32951197,67108825.13407969,67108840.96143003,67108835.779820435,67108823.74522195,67108838.882311,67108838.25181429,67108824.37869067,67108823.90141997,67108836.73562162,67108807.87135322,67108824.31909228,67108849.74071033,67108855.18358984,67108817.16533756,67108819.007562146,67108820.37089613,67108820.742283896,67108825.414628275,67108831.233526975,67108830.32432609,67108816.57669229,67108812.56662327,67108811.20379833,
67108827.963816196,67108853.79768519,67108824.655337036,67108821.61119051,67108851.693081245,67108832.554019295,67108819.03912322,67108848.52115396,67108838.97977288,67108814.60333533,67108844.35765383,67108842.4106777,67108824.566794716,67108819.46580665,67108842.095831245,67108827.513784364,67108824.581256695,67108845.34548106,67108851.2713388,67108853.385797806,67108820.30417739,67108807.327694215,67108813.54856025,67108807.59065818,67108802.80533594,67108819.84214321,67108825.255873516,67108824.41254309,67108824.03566422,
67108819.18421172,67108852.968653284,67108817.60390183,67108809.28327918,67108852.20060632,67108825.8935327,67108804.04180664,67108848.30627153,67108834.48301655,67108800.08909695,67108845.312534384,67108833.10011831,67108823.4115696,67108821.03730997,67108825.910128914,67108847.035908885,67108822.0305879,67108830.28699088,67108855.277423956,67108853.36622816,67108850.97194463,67108822.83943641,67108796.66305077,67108802.41433785,67108804.02366256,67108805.14138176,67108816.718163095,67108820.296759956,67108821.55488579,
67108824.80304129,67108838.99591557,67108826.06451683,67108820.508386046,67108839.79941858,67108828.06691449,67108816.96019398,67108838.17763175,67108831.919413954,67108816.79204772,67108838.659785636,67108827.30816379,67108832.325841144,67108830.32480075,67108812.89305168,67108840.903475136,67108848.55465501,67108804.25818044,67108833.58666638,67108853.99041662,67108849.37509064,67108858.1354119,67108832.51708523,67108810.12435918,67108802.43843147,67108806.31479488,67108808.6676705,67108809.2354791,67108808.38877268,
67108832.81661764,67108844.68221355,67108834.89089476,67108829.68259231,67108844.98204273,67108837.470238835,67108828.34228517,67108844.5722574,67108839.090934075,67108827.10235487,67108843.421600804,67108838.7683742,67108832.92505586,67108829.282698564,67108816.23715781,67108828.621845655,67108848.26268351,67108828.24070061,67108826.94842638,67108840.89670462,67108842.61547151,67108842.72293718,67108848.48491477,67108840.27672617,67108824.01064861,67108815.39359508,67108812.27979657,67108814.552909926,67108812.59984179,
67108842.5146123,67108836.0982204,67108844.09600555,67108844.899065465,67108835.7810809,67108843.664047636,67108847.93778292,67108837.727425195,67108840.01848543,67108847.185999446,67108836.81531097,67108843.436646394,67108836.40498963,67108832.461473,67108818.473985896,67108829.70193221,67108841.04692665,67108842.322416425,67108833.17950966,67108837.15499694,67108842.687918015,67108836.3518695,67108848.03687098,67108847.707111955,67108841.70889766,67108823.68543641,67108816.96131301,67108819.36697645,67108818.57705415,
67108837.678194776,67108845.04701285,67108839.78120223,67108836.012769334,67108844.91999776,67108842.184253976,67108836.58230049,67108845.48224031,67108841.82563627,67108834.81135644,67108843.51356095,67108844.40630587,67108832.98450291,67108829.26189494,67108819.04480254,67108826.49535955,67108841.24011647,67108844.01947293,67108831.3884547,67108834.14345737,67108842.67559832,67108831.684237294,67108848.0296818,67108851.815253116,67108838.59946732,67108821.40914536,67108816.35382163,67108819.98934835,67108818.31643706,
C2
67109035.70122766,67109023.81908444,67109035.81988811,67109036.69853964,67109024.57984048,67109033.035047,67109038.39982076,67109026.22973129,67109030.02189359,67109038.74860531,67109030.01121132,67109023.567739,67109045.02723515,67109072.13173015,67109067.98321345,67109090.08183648,67109037.37141767,67109039.39033552,67109040.84392108,67109034.93099487,67109017.25925921,67108994.72149117,67109018.2792973,67109007.14501584,67109026.90864114,67109039.8992519,67109045.11639644,67109036.79817629,67109043.65221676,
67108998.50663777,67108973.64423706,67108998.20609911,67108999.89326167,67108975.29960823,67108992.4083859,67109003.24174508,67108978.6469535,67108986.45905717,67109003.52542661,67108987.82669903,67108969.90569468,67109024.25570226,67109069.71693392,67109068.88087723,67109077.20260416,67109061.1373121,67109079.29303882,67109022.33179042,67109014.69050762,67109039.59807467,67108986.10751532,67109033.79285917,67109024.55128384,67109007.12086368,67109023.9423582,67109019.52548131,67108997.47650765,67109008.35555163,
67109042.27171406,67109030.4710989,67109042.49309523,67109043.70921858,67109031.16164559,67109039.67441791,67109045.39455761,67109032.74774505,67109036.68813474,67109045.98337309,67109035.9537719,67109031.6612733,67109049.32110576,67109072.0125179,67109068.32416381,67109089.7327372,67109037.67422707,67109039.73127349,67109043.3167695,67109039.69661309,67109016.3994784,67108998.23639904,67109022.54113705,67109012.94935413,67109028.12370583,67109041.28981578,67109044.81976286,67109034.54847813,67109041.66763712,
67109041.2349577,67109031.84518793,67109041.33536474,67109042.14442287,67109032.38524888,67109039.19257745,67109043.58000195,67109033.7022764,67109036.74464488,67109043.85660595,67109036.45011254,67109032.26911415,67109047.24863069,67109071.9910199,67109067.24998792,67109093.42658791,67109028.71297178,67109026.65901712,67109043.26607917,67109036.43295068,67109010.66935755,67108993.59693277,67109012.55770423,67108999.68059266,67109029.50883268,67109042.6403564,67109050.96133617,67109046.13149828,67109052.13798451,
67109003.33945724,67108978.35907844,67109003.17660342,67109005.06377834,67108979.98896833,67108997.30473495,67109008.43724377,67108983.33548845,67108991.2975198,67109008.9053195,67108992.16350277,67108975.63423298,67109027.6880868,67109069.97365855,67109069.1687072,67109077.03508575,67109062.06735425,67109080.21934721,67109023.923056,67109018.30822508,67109038.58854774,67108988.1786845,67109035.91239916,67109027.37772712,67109009.0813566,67109024.9524754,67109019.9630335,67108997.59649648,67109008.5092505,
67109029.93352342,67109016.20041114,67109029.90937564,67109030.95747331,67109017.08936274,67109026.68128921,67109032.84312084,67109018.9445737,67109023.31803508,67109033.19678973,67109023.52198017,67109015.38731821,67109041.67614478,67109071.36927702,67109068.325079,67109087.35972363,67109041.96841578,67109047.21329452,67109038.59232813,67109032.24212343,67109022.87418123,67108995.40376523,67109023.92271356,67109014.49395964,67109022.09166867,67109037.3461732,67109039.13904889,67109026.07424726,67109033.93099941,
67109044.02802494,67109038.08688217,67109044.01891261,67109044.35065056,67109038.45076853,67109042.7162147,67109045.28991492,67109039.31971128,67109041.13297233,67109045.35620223,67109041.21081343,67109037.92924514,67109047.94367707,67109072.15805034,67109066.91962256,67109096.13944943,67109023.30436243,67109018.01323317,67109046.2742676,67109037.26838578,67109008.60235485,67108994.81944011,67109008.54534163,67108995.46060517,67109030.88070643,67109045.18856078,67109055.12187509,67109052.25337078,67109057.47748786,
67109008.70073748,67108985.91624011,67109008.56389159,67109010.28210807,67108987.41326292,67109003.18947046,67109013.33867463,67108990.45980129,67108997.71789564,67109013.80776007,67108998.4656817,67108983.5434309,67109030.6455705,67109070.22828607,67109069.15999486,67109078.62846874,67109059.29713073,67109075.37478328,67109027.14834905,67109021.53333887,67109036.77857034,67108990.74393103,67109035.09591372,67109027.09643203,67109011.26923385,67109027.3921169,67109022.83717008,67109001.29630359,67109011.73518822,
67109020.25654937,67109002.2427715,67109020.21176778,67109021.588816,67109003.40499441,67109015.98416968,67109024.06440127,67109005.83766033,67109011.58791864,67109024.46810713,67109011.9796061,67109000.84223102,67109036.56367162,67109071.00450322,67109068.67151873,67109083.94111945,67109048.50259325,67109058.18573385,67109032.82570283,67109026.93060456,67109027.27014355,67108991.5727133,67109026.85751662,67109017.10918589,67109017.91285805,67109032.74616697,67109033.03326856,67109017.60407196,67109026.50408311,
67109050.34103514,67109043.74924032,67109050.51537934,67109051.28878197,67109044.04127291,67109049.06181836,67109052.42601357,67109044.98923114,67109047.2250535,67109052.70133048,67109046.4376893,67109045.29074562,67109052.21721585,67109071.95176728,67109066.30063665,67109096.34657896,67109022.14190456,67109015.95607308,67109047.3600482,67109040.56026322,67109004.63834457,67108995.17802836,67109009.41259874,67108995.54164365,67109033.53136042,67109046.22437534,67109056.55995484,67109054.67859238,67109059.74409203,
67109018.49906512,67108997.63903947,67109018.55324697,67109020.20974903,67108999.05788107,67109013.47948503,67109022.8825085,67109001.79466528,67109008.50980386,67109023.6608588,67109008.72493377,67108996.45578292,67109037.06399485,67109072.1025779,67109071.09821099,67109080.27024823,67109058.85898337,67109073.92809202,67109032.13495883,67109030.57290228,67109034.81012249,67108995.83909139,67109034.87882562,67109029.12104207,67109017.59246361,67109031.47444928,67109027.27971324,67109007.22768062,67109017.13563247,
67109005.23060857,67108985.62016448,67109004.8969583,67109006.16874602,67108986.77210164,67109000.65118007,67109009.21034369,67108989.58581144,67108995.68255366,67109008.8734266,67108997.0741881,67108982.13166067,67109025.89901204,67109067.08515766,67109063.88929817,67109083.08276363,67109043.52893217,67109051.65353738,67109024.74223024,67109009.3965863,67109025.83281247,67108980.49704893,67109023.212964,67109007.49176349,67109006.54377478,67109025.86251828,67109028.79240191,67109013.30208562,67109022.74953955,
67109056.98842117,67109047.41486104,67109057.40384969,67109058.42628387,67109048.28205036,67109054.49348107,67109059.052713,67109049.251442,67109052.53312337,67109060.72072887,67109051.04504578,67109050.25291191,67109059.71238348,67109080.07544334,67109078.79410668,67109092.43256332,67109044.35762145,67109050.38202664,67109052.5139168,67109063.28853403,67109018.40986645,67109009.42953803,67109021.00528967,67109019.27058579,67109047.12151346,67109051.6351964,67109052.97511865,67109045.25669098,67109051.58689436,
67109082.27809475,67109084.2581742,67109084.00374842,67109082.59254906,67109084.09344156,67109084.88486804,67109083.5187981,67109084.81102602,67109083.81962876,67109082.47371909,67109085.03104024,67109081.8777005,67109087.43125221,67109060.58210212,67109029.71641867,67109076.78748205,67109085.28466451,67109072.56339444,67109076.40612283,67109055.28516617,67109058.76578464,67109064.40201166,67109060.99043192,67109060.20593545,67109039.95387061,67109053.43244089,67109034.99318591,67109027.14023578,67109022.4721717,
