C3
67108925.61993699,67108922.0576579,67108925.80720618,67108926.26588501,67108922.28184079,67108924.8694199,67108926.71471615,67108922.735594,67108923.98309605,67108927.05885486,67108923.58188342,67108922.76830661,67108927.29658167,67108931.14978097,67108931.70513736,67108930.76047085,67108937.51715247,67108933.28306726,67108931.38772768,67108935.78509293,67108937.14276217,67108933.67981783,67108929.51419392,67108928.41912563,67108925.86232106,67108926.5129615,67108922.77490683,67108921.07431594,67108920.89624698,
67108932.38595174,67108929.36228776,67108932.67879128,67108933.01445258,67108929.51729108,67108931.95954694,67108933.55155987,67108930.00066365,67108931.05042982,67108933.6737272,67108930.8412521,67108929.72238204,67108934.50966208,67108933.43804304,67108931.23099011,67108930.80668874,67108934.7346152,67108922.93493444,67108922.55936417,67108930.76192026,67108930.7454136,67108927.50051785,67108924.3552722,67108925.50714056,67108922.45246829,67108922.91934599,67108922.13110285,67108928.44988117,67108924.44671996,
67108923.17402728,67108920.69618261,67108923.33796884,67108923.54936986,67108920.91960445,67108922.60235593,67108923.75508434,67108921.21257642,67108922.03943117,67108924.079132,67108921.95495334,67108920.82719961,67108924.79608946,67108929.59966041,67108930.82000828,67108931.29890768,67108939.02355643,67108935.8299342,67108933.95361297,67108938.1943192,67108939.08294947,67108934.64213896,67108931.05974151,67108929.80958846,67108927.64310427,67108927.60658225,67108922.94887356,67108920.57994643,67108920.6157932,
67108923.04646239,67108919.58466525,67108923.30149627,67108923.63797703,67108919.8612572,67108922.32075611,67108924.00356089,67108920.29983117,67108921.47415666,67108924.43430378,67108921.13227604,67108920.24917142,67108924.62839748,67108930.19336492,67108931.3721555,67108930.396136,67108938.03797425,67108935.48818941,67108932.44019906,67108936.81528413,67108938.79036464,67108935.36951075,67108930.67179169,67108928.8072691,67108926.33603442,67108927.41403075,67108922.95317686,67108919.52790612,67108920.08529034,
67108931.67837466,67108928.88833348,67108931.9525924,67108932.23960413,67108929.04814355,67108931.26618913,67108932.70419246,67108929.48469706,67108930.4479906,67108932.83302684,67108930.32117867,67108929.09039944,67108933.83398592,67108932.95051324,67108931.00141959,67108931.09446822,67108935.50335895,67108924.32520962,67108924.01573683,67108931.91441618,67108931.53202559,67108927.88601445,67108925.14570202,67108926.0481528,67108923.31535931,67108923.39982751,67108922.3008102,67108928.18799886,67108924.42275444,
67108925.4165668,67108922.86444744,67108925.58152343,67108925.84895776,67108923.0475832,67108924.89204064,67108926.15532014,67108923.38318953,67108924.24823852,67108926.39886086,67108924.10573542,67108923.0847987,67108927.04799512,67108930.59814079,67108931.03793836,67108931.11331478,67108937.64866138,67108932.25514477,67108930.92555104,67108935.97027804,67108936.98538962,67108932.9858383,67108929.13267058,67108928.88717736,67108926.16258387,67108926.36098416,67108922.55728686,67108922.2220942,67108921.23682287,
67108921.99328363,67108918.58089334,67108922.19719578,67108922.56966299,67108918.83680196,67108921.25029412,67108922.9402706,67108919.26148793,67108920.4222223,67108923.3596013,67108920.03167213,67108919.31491695,67108923.36039448,67108929.90004575,67108931.55084604,67108930.2857683,67108937.99820185,67108936.36770882,67108933.30577084,67108936.98259072,67108939.62852691,67108936.36673352,67108931.01079638,67108929.39891554,67108926.53498428,67108927.8023853,67108922.79072683,67108918.14150387,67108919.1694663,
67108930.31502762,67108927.80147557,67108930.53858475,67108930.8016113,67108927.94837888,67108929.91555372,67108931.2043552,67108928.3316766,67108929.19541721,67108931.32585046,67108929.11284564,67108927.90257409,67108932.33758487,67108932.27834134,67108930.84913722,67108931.25472608,67108936.08088028,67108925.96795936,67108925.72698623,67108932.959653,67108932.72941557,67108928.85362056,67108925.9833952,67108926.8828653,67108924.15201755,67108924.05023126,67108922.31162672,67108927.09565595,67108923.79108927,
67108928.18501063,67108925.27592711,67108928.41578999,67108928.72651824,67108925.46609052,67108927.6568523,67108929.13038386,67108925.87606573,67108926.87575234,67108929.36253534,67108926.67444417,67108925.62383623,67108930.0246823,67108931.933464,67108931.48688865,67108931.08761702,67108936.76361488,67108929.34884977,67108928.17716652,67108934.35514,67108934.93280186,67108931.19958429,67108927.8008112,67108927.71042573,67108924.94146854,67108925.232135,67108922.5508962,67108924.37636276,67108922.4789867,
67108919.65341066,67108916.35386541,67108919.9266866,67108920.15409644,67108916.67432517,67108918.92340018,67108920.4160592,67108917.07407384,67108918.15996963,67108920.91141759,67108917.92131127,67108916.85958034,67108921.2654701,67108928.38105296,67108930.20769326,67108929.63903837,67108938.4600864,67108937.7312305,67108933.86715707,67108937.65014306,67108939.98790716,67108936.38525578,67108931.32947902,67108928.85727093,67108926.73103201,67108928.17657994,67108922.95338084,67108917.69041902,67108919.05250537,
67108932.13474914,67108929.38255551,67108932.25365621,67108932.72310589,67108929.49376588,67108931.59498276,67108933.1552717,67108929.86027232,67108930.86889426,67108933.31329145,67108930.57593723,67108929.80263579,67108933.79246832,67108933.87604846,67108932.9216556,67108933.96778907,67108939.07879625,67108930.70686443,67108931.19883603,67108937.15454465,67108936.39739531,67108932.19082843,67108929.61518553,67108929.70223314,67108927.52825662,67108926.11245066,67108923.43488476,67108926.41912396,67108924.14738598,
67108922.69834578,67108920.29331234,67108923.1721156,67108922.99794017,67108920.58397578,67108922.46122058,67108923.30884407,67108921.02709663,67108921.70112756,67108923.5084035,67108921.9456592,67108920.00498796,67108925.16715243,67108928.15676537,67108927.54484406,67108924.4072814,67108929.54203375,67108919.98537508,67108916.59329802,67108925.17268553,67108927.40422353,67108924.50149427,67108920.56722814,67108922.03079472,67108917.38983692,67108920.55286057,67108919.4593473,67108923.6259565,67108920.22095434,
67108939.23386584,67108934.68918237,67108938.96917023,67108940.35497056,67108934.70608507,67108937.96627164,67108941.03167203,67108935.12248312,67108936.99555038,67108941.39507283,67108935.72350037,67108936.66513151,67108939.66205181,67108941.20565623,67108942.2093804,67108944.99636498,67108952.26896994,67108951.2572929,67108953.5154588,67108953.71228042,67108952.72301303,67108947.57744047,67108944.2689572,67108940.59652719,67108940.44831055,67108936.02718408,67108929.56011416,67108924.02585854,67108926.34199667,
67108880.60525379,67108869.72840407,67108880.65305,67108882.48404501,67108870.2627475,67108877.93741432,67108883.86433503,67108871.49257356,67108875.48586221,67108884.6649913,67108874.12654343,67108871.79569766,67108886.71870364,67108886.06581244,67108875.59518059,67108894.52491604,67108906.19258246,67108897.26968534,67108897.91336037,67108895.369099,67108891.07529664,67108893.37866297,67108884.19032255,67108879.38490658,67108893.64977695,67108906.79835054,67108907.78348784,67108909.13261938,67108907.66623648,
67108859.338883616,67108857.84224641,67108859.4764927,67108859.61059019,67108857.92381665,67108859.12215291,67108859.87285674,67108858.16044663,67108858.69495798,67108859.88746135,67108858.60777598,67108858.03714058,67108860.57963443,67108857.128556,67108855.9166452,67108862.2575292,67108865.29103884,67108865.70996776,67108862.05967539,67108863.77052866,67108859.05952155,67108863.80053573,67108856.926479,67108856.36679255,67108850.27823628,67108856.8059393,67108852.021057956,67108853.09282602,67108849.81833309,
67108862.83328662,67108860.83422313,67108862.86354447,67108863.19613207,67108861.06234135,67108862.12611144,67108863.141795814,67108861.152308755,67108861.883918405,67108863.66386993,67108861.762256876,67108860.65576247,67108865.34971255,67108861.23304531,67108862.27147204,67108868.33903877,67108863.11356816,67108865.60440166,67108865.7252101,67108864.63698958,67108864.6477372,67108863.97453424,67108868.59236772,67108852.72051602,67108861.733393155,67108861.3010901,67108866.10588278,67108866.68579493,67108868.62535802,
67108858.552583784,67108860.59610409,67108859.379638955,67108858.02413006,67108860.8657089,67108859.572414055,67108857.621667996,67108860.86657793,67108859.72781284,67108857.88784399,67108860.41857467,67108859.970080115,67108857.37123166,67108869.20228419,67108864.03770263,67108863.577966616,67108861.90841972,67108862.6220763,67108861.60163359,67108862.53806885,67108864.5851048,67108861.206953846,67108861.00928372,67108855.4993236,67108857.37996983,67108882.00305454,67108848.950513,67108849.98312089,67108835.730470546,
67108859.38891645,67108859.34361955,67108860.13571865,67108859.03386565,67108859.699543394,67108859.884981155,67108858.956900254,67108859.95586241,67108859.682919495,67108858.73713112,67108861.208012804,67108856.78153764,67108865.03706019,67108845.76184674,67108853.8508678,67108860.04381875,67108861.87048988,67108859.33472041,67108863.235898666,67108862.10535517,67108860.133046456,67108858.84117139,67108856.52767431,67108848.81032243,67108843.57634407,67108904.28654124,67108893.47562172,67108881.61028178,67108875.62160361,
67108858.692697525,67108861.98445558,67108858.84379456,67108858.587366454,67108861.715349756,67108859.724468336,67108858.346093066,67108861.37475702,67108860.36686919,67108858.07434502,67108860.10896809,67108862.65851556,67108856.07781798,67108834.81119435,67108845.18065366,67108860.79284466,67108857.399482556,67108859.22353398,67108863.37693229,67108860.68234103,67108857.482924856,67108855.59403217,67108854.29800157,67108848.40065781,67108840.044824615,67108845.001339756,67108860.696570165,67108856.33685532,67108863.32399234,
67108852.94440581,67108860.41647959,67108852.88370228,67108851.56099262,67108860.324585736,67108854.27308804,67108849.95183932,67108859.1929784,67108856.47156078,67108850.047440946,67108857.551452376,67108858.6920831,67108849.513812155,67108844.57468171,67108848.649224274,67108843.849866375,67108860.289298035,67108864.18073909,67108858.76725123,67108851.75224206,67108855.82624736,67108850.04119332,67108855.17455646,67108847.89235222,67108846.312944785,67108863.28334309,67108842.01726572,67108848.17816465,67108835.75386647,
67108844.498776786,67108847.48241284,67108845.43734764,67108844.0140851,67108847.64074526,67108845.928982675,67108843.63662254,67108847.57775401,67108846.20563721,67108843.78024339,67108846.368745975,67108848.56878853,67108839.36355865,67108849.341116056,67108848.55902203,67108850.82114471,67108841.618947856,67108847.24612088,67108841.36912063,67108842.7372949,67108849.309244536,67108860.72372664,67108865.33876972,67108821.227306455,67108782.47856724,67108868.6971612,67108850.688568935,67108854.94814978,67108831.89440356,
67108842.502064526,67108836.01052706,67108842.906890206,67108843.52625897,67108836.562592745,67108841.005741835,67108844.09289173,67108837.29955258,67108839.57807255,67108844.90332441,67108838.98611999,67108837.27949261,67108845.63751181,67108851.236492954,67108853.403508954,67108851.43845885,67108840.44716611,67108840.63803044,67108843.173465244,67108838.68957027,67108841.37823387,67108840.04430337,67108851.108856104,67108844.27262693,67108907.85108645,67108879.27681752,67108850.085821845,67108833.55363447,67108843.705447905,
67108848.45724255,67108842.16685312,67108848.25013839,67108850.14292043,67108842.02766894,67108847.16201215,67108851.55428753,67108842.83192347,67108845.44419972,67108851.596087985,67108843.45210221,67108845.43521476,67108848.98332768,67108841.75691412,67108857.410718985,67108852.86628246,67108860.33869297,67108844.28160924,67108842.77016337,67108844.697866164,67108843.67073097,67108839.62065824,67108842.721217744,67108835.023581214,67108916.07464767,67108865.02394192,67108846.2047998,67108848.550153725,67108853.47690754,
67108844.19176011,67108852.589123756,67108845.001324214,67108841.57901542,67108852.79199563,67108846.79600191,67108840.32909376,67108852.25250789,67108848.31482137,67108839.65746463,67108851.577311456,67108847.442612305,67108844.71408316,67108863.338111185,67108862.49120962,67108850.32709382,67108848.32992345,67108879.57980469,67108853.08965493,67108848.7827234,67108841.35887139,67108837.228695564,67108842.45040613,67108840.36496322,67108865.83750005,67108859.71683025,67108857.588957965,67108857.61811101,67108858.81772049,
67108855.31798019,67108873.75099596,67108856.07747572,67108850.89216216,67108873.77955267,67108859.80714916,67108847.5838088,67108871.76104584,67108864.240703,67108846.743140444,67108869.4558028,67108864.99342632,67108854.27496395,67108852.42347057,67108866.70228726,67108852.221783035,67108837.78699869,67108859.69596288,67108862.13301866,67108855.88193409,67108836.58294772,67108854.82181447,67108865.21275619,67108869.19213854,67108881.0744871,67108874.10315919,67108862.402831145,67108862.641215704,67108860.05556435,
67108844.86317158,67108879.61681315,67108846.553174235,67108836.23079938,67108879.72504245,67108853.69859967,67108830.22551924,67108876.1229681,67108861.77224002,67108828.33562024,67108871.85687898,67108863.55411401,67108840.87520103,67108850.77193727,67108864.19743952,67108850.21051295,67108843.981978886,67108868.52158494,67108864.06457856,67108846.49570038,67108864.86445315,67108878.96693249,67108871.75039893,67108870.1826358,67108882.00871603,67108884.36055055,67108886.97032784,67108877.72656064,67108884.66651031,
67108878.08166207,67108891.77121522,67108879.54855695,67108874.2190043,67108892.29527557,67108881.93530634,67108871.51250136,67108891.07122473,67108884.99274264,67108870.95071444,67108890.85724133,67108881.34813476,67108885.16014527,67108877.1915948,67108878.54455817,67108868.6494674,67108869.68403618,67108883.8720538,67108873.29404904,67108873.73035145,67108874.45327474,67108875.1057367,67108881.295532,67108886.10533574,67108885.27717894,67108878.54932207,67108891.1437819,67108892.4201407,67108897.09068069,
67108893.82302201,67108895.69336371,67108894.08365114,67108892.93577732,67108895.8305788,67108894.478556,67108892.63916357,67108895.81602736,67108894.80139212,67108892.09430513,67108897.02637632,67108890.62102674,67108903.09357435,67108880.73390566,67108875.70363791,67108875.92988448,67108875.01921475,67108885.54648213,67108874.8288352,67108871.85229334,67108875.33164942,67108881.0170314,67108887.94667463,67108892.43282413,67108889.57669564,67108881.35827665,67108885.57426575,67108892.81759673,67108891.10079722,
67108896.81349054,67108897.23860992,67108897.73773225,67108896.09954108,67108897.78655024,67108897.38241357,67108895.68416291,67108898.01272194,67108897.31463753,67108895.68834072,67108899.96921211,67108891.38174155,67108909.06699784,67108886.69471835,67108882.90309547,67108878.28752123,67108879.07116717,67108886.2499099,67108877.48534553,67108882.81701753,67108873.40013236,67108874.50839259,67108887.5991278,67108894.82729574,67108890.1119334,67108876.91941321,67108887.49075061,67108896.75134869,67108896.64600612,
C2
67109345.00399761,67109337.9116413,67109344.37954772,67109346.7823419,67109337.84348519,67109342.89507645,67109347.86989295,67109338.42286529,67109341.46243107,67109348.35169323,67109339.34099513,67109340.97146511,67109346.16371208,67109344.22223192,67109342.36782216,67109347.04670952,67109350.34126616,67109345.78848818,67109347.844644,67109348.49212265,67109344.31463817,67109345.22347675,67109318.67629905,67109358.86488639,67109266.27615665,67109303.21588463,67109306.58893979,67109308.18427353,67109295.88067643,
67109358.18498372,67109354.74047571,67109358.29708983,67109358.9506526,67109354.82900694,67109357.54691027,67109359.58246168,67109355.30284217,67109356.62538782,67109359.60544014,67109356.30427279,67109355.00452113,67109361.56735551,67109349.12801301,67109357.22776419,67109368.868762,67109379.20016578,67109368.79719234,67109367.86877105,67109373.37172088,67109368.20466307,67109371.93670994,67109349.48152559,67109400.46008971,67109286.23668869,67109328.1602543,67109336.75581376,67109339.82188414,67109326.57410555,
67109346.32387938,67109340.13387072,67109345.75942723,67109347.94494487,67109340.08729725,67109344.39731917,67109348.80166171,67109340.5296121,67109343.23643595,67109349.33970459,67109341.28930256,67109342.93928926,67109347.20399569,67109343.7060135,67109341.74671711,67109346.70936048,67109348.91363399,67109345.04283324,67109347.13436502,67109347.33807713,67109343.02577713,67109344.0740131,67109316.59998141,67109355.59510283,67109264.56488146,67109300.89235581,67109306.73907986,67109309.53637391,67109297.48445484,
67109344.12606858,67109335.25779548,67109343.1953928,67109346.4284882,67109335.12388872,67109341.33877866,67109347.73952657,67109335.76575546,67109339.64676909,67109348.43289271,67109336.70138313,67109339.59258834,67109344.51018909,67109344.61066088,67109340.83519356,67109343.20271124,67109344.31705719,67109340.83325146,67109344.07176824,67109343.25559273,67109338.97740506,67109340.02269694,67109312.38379727,67109350.13141379,67109262.37004209,67109298.67251918,67109300.40866834,67109302.18565598,67109289.57805242,
67109357.4841314,67109354.6404715,67109357.703492,67109358.11005522,67109354.76571071,67109357.03268628,67109358.60671483,67109355.18411596,67109356.24432114,67109358.65220955,67109356.11836016,67109354.63317117,67109360.82468924,67109348.26589394,67109355.85911949,67109367.89440368,67109377.78828795,67109367.90717524,67109366.907759,67109372.13982621,67109367.08223185,67109370.5296081,67109347.73427467,67109397.6372352,67109284.86175454,67109326.25496891,67109335.78169507,67109339.10905558,67109326.15682074,
67109349.43030179,67109343.50476831,67109348.88439488,67109350.94427177,67109343.4383109,67109347.64216663,67109351.84413801,67109343.90493064,67109346.47588795,67109352.22263913,67109344.73931178,67109345.93139465,67109350.83630948,67109345.21572714,67109345.85334623,67109351.92602748,67109356.2582613,67109350.69876039,67109352.09554091,67109353.7404222,67109349.11703192,67109350.97671565,67109324.52010725,67109367.10787852,67109269.99722703,67109307.71955366,67109313.82539605,67109316.56227157,67109304.126458,
67109342.79100403,67109332.83999221,67109341.55225691,67109345.38334435,67109332.61143363,67109339.54604952,67109346.89032237,67109333.28832412,67109337.69712624,67109347.60867283,67109334.23165499,67109337.91738404,67109342.72968253,67109344.29367532,67109339.39121366,67109340.02460878,67109340.310616,67109337.4818046,67109341.20980006,67109339.90184672,67109335.59575221,67109336.52111766,67109308.02604213,67109345.19605887,67109259.8299397,67109295.53343305,67109296.03200506,67109297.49777575,67109284.86433007,
67109356.0891389,67109352.95130779,67109356.18434511,67109356.81148638,67109353.04037564,67109355.46934797,67109357.34330174,67109353.44379176,67109354.6697008,67109357.42074394,67109354.33778852,67109353.24414776,67109359.12137693,67109347.19745454,67109353.6603681,67109365.08977747,67109374.21121204,67109365.1496117,67109364.38567756,67109369.09906602,67109364.04262012,67109367.31081842,67109343.54332304,67109392.23978277,67109282.18195628,67109322.86363801,67109332.41830344,67109335.83741255,67109323.07015719,
67109353.12977031,67109348.29492737,67109352.86423644,67109354.32103966,67109348.30415732,67109351.81619439,67109355.06983568,67109348.75488155,67109350.78248028,67109355.34591913,67109349.61927505,67109349.86445937,67109355.17101438,67109347.93301672,67109351.1351426,67109358.27532127,67109363.97445093,67109356.98082285,67109357.78998633,67109360.61175095,67109356.1041509,67109358.12096885,67109333.66966528,67109378.94466671,67109275.80722015,67109314.41850305,67109321.00568695,67109323.67120606,67109311.00657491,
67109337.769774,67109327.92470606,67109336.60136428,67109340.37767595,67109327.74745741,67109334.5194358,67109341.75978872,67109328.37525125,67109332.75204186,67109342.62781902,67109329.27343468,67109333.07690953,67109337.43975353,67109339.58766714,67109333.34881862,67109334.13017432,67109333.78147174,67109331.10272811,67109335.05539338,67109332.71795666,67109328.24959461,67109329.44091304,67109300.39464541,67109334.58392127,67109253.9674428,67109290.74306811,67109292.27179427,67109294.52207577,67109281.88779539,
67109362.10684375,67109357.53854483,67109362.45712586,67109363.15868954,67109357.69340537,67109361.43871786,67109364.03911303,67109358.39022027,67109360.0910865,67109364.16563576,67109359.49771495,67109358.37252954,67109365.67596714,67109353.84011732,67109356.39045686,67109373.21845388,67109382.40168467,67109376.42971906,67109375.72174,67109380.11138739,67109375.20921336,67109377.16501829,67109350.5109945,67109397.31749143,67109289.66441488,67109326.52755758,67109333.95626976,67109335.63671057,67109323.82966024,
67109338.74833582,67109337.43944296,67109337.66201425,67109339.17679754,67109337.23743929,67109337.36143227,67109338.99957387,67109336.86797738,67109337.79970047,67109339.26154746,67109336.98147689,67109338.16233183,67109338.38735592,67109334.75941774,67109347.36456242,67109334.5467615,67109335.80269137,67109322.97316758,67109324.87033029,67109327.55534343,67109324.28317402,67109327.43460831,67109311.4744891,67109360.99692696,67109253.35304798,67109296.19140011,67109306.19999936,67109312.22745639,67109297.86668591,
67109388.23418239,67109376.64060925,67109388.90800448,67109390.8931376,67109376.86078247,67109386.56652136,67109393.37762167,67109378.67730662,67109382.97958429,67109393.64956382,67109380.73317581,67109380.2559026,67109393.62654078,67109386.23190562,67109369.7987592,67109406.78632294,67109415.99092676,67109422.78476535,67109423.72018588,67109425.07605697,67109418.25137919,67109416.30285656,67109376.25170879,67109411.679147,67109318.8172009,67109348.00600852,67109343.14310525,67109338.7894053,67109328.39569357,
67109023.17267479,67108989.56526423,67109024.67047182,67109030.86242235,67108990.56411059,67109017.05846241,67109036.79282668,67108995.11422472,67109007.86019345,67109038.747203,67109001.06806834,67109001.3176947,67109034.21656129,67109019.659612,67108956.66599198,67109062.19547634,67109129.58585559,67109101.21254843,67109087.50533637,67109080.48086332,67109065.08475654,67109089.10491082,67109025.83951662,67109005.59080511,67109058.04116258,67109169.42457092,67109200.75898567,67109207.84252188,67109199.9325935,
