C3
67108871.79795897,67108879.15915088,67108871.73083973,67108868.64172742,67108879.39293823,67108873.3232059,67108867.23111135,67108878.69225536,67108875.1855284,67108866.14453779,67108879.79786433,67108870.41513398,67108879.9517554,67108886.60228212,67108891.57730778,67108880.34754597,67108879.5483377,67108886.57961492,67108879.82961746,67108878.710379,67108867.79522642,67108867.40536217,67108856.772678785,67108855.633262955,67108839.20953013,67108870.66959837,67108872.2835892,67108875.51936626,67108869.55986106,
67108907.11489038,67108889.6303171,67108905.37904796,67108912.26916762,67108888.70248769,67108902.75738704,67108916.3633156,67108890.58938248,67108898.33335869,67108916.23812762,67108891.9677122,67108899.08584237,67108907.80800858,67108886.18429674,67108873.6321461,67108883.9825095,67108883.00887929,67108870.48749417,67108870.25920759,67108873.42667805,67108885.3223723,67108877.01575796,67108876.66663297,67108864.4500153,67108894.1926937,67108876.91413149,67108904.48586655,67108903.38856433,67108915.49861099,
67108924.6471018,67108928.06239842,67108924.27654062,67108924.48543127,67108927.7158695,67108925.14315131,67108923.97681634,67108927.12088177,67108926.04467693,67108924.2725206,67108925.1104873,67108929.77602062,67108917.30529644,67108940.08188824,67108912.64667596,67108911.42161818,67108894.91649699,67108888.85075125,67108898.81045759,67108900.3937678,67108890.29800944,67108899.50529698,67108902.88204879,67108907.70545469,67108909.6388794,67109001.17927204,67108885.98975147,67108910.59251207,67108844.755076535,
67108916.27397561,67108904.1809384,67108914.4794308,67108918.67549342,67108903.78829546,67108912.51532263,67108920.99919395,67108904.87249681,67108910.12849467,67108920.1656757,67108908.71190687,67108904.28241895,67108928.9862283,67108886.41113825,67108897.32896149,67108894.28240848,67108893.08858809,67108891.6246604,67108888.1620555,67108886.28924048,67108872.60173969,67108865.30169246,67108880.28824201,67108861.06704754,67108814.613044225,67109043.83356178,67109029.83139828,67108985.46682513,67108970.03204931,
67108908.57762632,67108905.92299923,67108911.54539327,67108910.10710046,67108907.15955941,67108909.29192823,67108909.40584396,67108907.62440252,67108908.58942622,67108911.28612462,67108908.92209016,67108906.43577519,67108914.84214388,67108846.05146488,67108853.321727216,67108872.9011868,67108864.63913636,67108868.79660821,67108876.81466204,67108880.07612793,67108874.28999174,67108854.56145507,67108852.65308144,67108849.4142519,67108861.05675075,67108852.404045455,67108904.64601606,67108906.4695439,67108926.56704207,
67108907.68786861,67108937.98257382,67108908.06066547,67108904.18203424,67108936.51016293,67108914.9780533,67108899.7653111,67108932.67628485,67108922.30277312,67108898.82387763,67108923.71747878,67108936.90016855,67108885.38529627,67108840.31757574,67108852.32569744,67108843.70293441,67108865.13180873,67108878.40706758,67108861.93525466,67108850.1034735,67108846.496927455,67108841.13688652,67108859.83827245,67108814.60583284,67108731.184297025,67108861.19282705,67108834.65626357,67108842.34106012,67108806.01003221,
67108863.19300453,67108882.8283646,67108864.18939857,67108859.829509765,67108882.0542046,67108869.11660932,67108857.766010344,67108880.35604568,67108872.81229405,67108856.1014226,67108875.29708102,67108880.46735534,67108849.678870074,67108850.39851322,67108849.92705724,67108862.60004952,67108853.75209092,67108846.58588811,67108838.84902311,67108838.257489696,67108845.97624704,67108836.823801756,67108881.20723805,67108740.32734359,67108674.96174751,67108912.92175741,67108853.45591878,67108850.77530537,67108797.12902357,
67108851.70234104,67108852.92621536,67108853.26245864,67108850.532787785,67108853.86400596,67108852.67437293,67108849.655698046,67108854.02963369,67108852.825775445,67108850.10677685,67108855.32191074,67108849.559371844,67108856.86599134,67108852.96954032,67108852.457350664,67108854.91890167,67108846.599963754,67108853.62642618,67108852.81072032,67108844.07803778,67108838.58557856,67108833.708178796,67108837.93569395,67108831.32906543,67108759.19638472,67108820.06835967,67108816.06756641,67108824.83323068,67108805.300214805,
67108858.80422215,67108870.13432616,67108856.65111532,67108856.810390145,67108868.87456511,67108860.08802677,67108855.44398904,67108867.0099002,67108863.47347319,67108853.82367246,67108864.70177433,67108866.49308623,67108855.03370952,67108846.05175505,67108861.40224841,67108869.508254,67108875.1477932,67108837.42656096,67108833.349465705,67108853.13661962,67108848.60220373,67108843.588914216,67108805.535363436,67108795.70549125,67108790.49737377,67108837.210079595,67108825.13562342,67108847.35900653,67108818.255459845,
67108855.689191096,67108852.725011535,67108858.596593544,67108855.49301009,67108854.0995173,67108856.87455064,67108855.51936063,67108855.28799184,67108855.144083776,67108856.573805496,67108857.283851296,67108850.23454203,67108862.62973877,67108876.97618231,67108870.06711705,67108855.758912064,67108866.4166974,67108935.05918813,67108872.48060118,67108863.89618749,67108845.1705514,67108836.053904936,67108860.4105252,67108825.309066884,67108854.579068854,67108872.77373764,67108864.9618619,67108864.97741231,67108860.64590185,
67108884.65333852,67108937.35999419,67108887.8908643,67108872.36515601,67108937.11356674,67108899.37509166,67108864.4311537,67108932.24889165,67108910.55039842,67108860.5974074,67108925.99123892,67108911.33534613,67108885.39382675,67108856.64281812,67108910.088123,67108870.70382887,67108850.28831633,67108903.76369326,67108898.01041692,67108872.14021201,67108823.54643709,67108889.01828456,67108888.95351698,67108908.42768063,67108956.52044114,67108916.35091099,67108873.00043997,67108881.14248918,67108868.79929394,
67108849.346349955,67108968.97998026,67108850.80080402,67108820.2226857,67108967.33438043,67108877.43522717,67108800.793067776,67108954.16801877,67108906.11981791,67108791.90447503,67108939.17682943,67108912.5086135,67108839.446934275,67108845.58974931,67108882.55020222,67108852.369807914,67108852.3079673,67108905.01182029,67108896.08669554,67108867.4723584,67108914.66864961,67108945.77328074,67108889.33927667,67108905.82358631,67108956.08572817,67108970.51949814,67108971.63131966,67108938.08077319,67108960.52542405,
67108959.75576885,67108984.60550712,67108967.12044793,67108950.02060395,67108987.9429144,67108969.86927266,67108944.4548418,67108987.35754803,67108973.7821295,67108943.24949396,67108993.86763953,67108948.25807899,67109007.13823001,67108951.48489594,67108919.54125133,67108919.77087595,67108914.54521596,67108953.70655768,67108935.87140465,67108932.91646321,67108921.0860078,67108925.33372395,67108946.92914471,67108970.67425883,67108992.0845398,67108928.60380784,67109007.49490485,67109044.8679862,67109058.92183003,
67109016.48325238,67108991.55732763,67109028.20199679,67109018.42977008,67108997.60646717,67109017.9803772,67109020.11835061,67109003.71012343,67109008.56546879,67109024.13925172,67109018.95410578,67108972.70011838,67109083.07969879,67108979.38538283,67108945.69253613,67108968.82287359,67108932.8048179,67108969.04552457,67108940.25670913,67108899.2615491,67108903.44536017,67108963.35113783,67108971.61213644,67108999.92594254,67108991.93177174,67108921.68196419,67108995.62725498,67109061.2178423,67109052.11772853,
67109022.25648834,67108991.12981375,67109033.4647883,67109024.60540414,67108997.37463276,67109022.00982155,67109027.26612765,67109004.21476178,67109011.20443855,67109031.002771,67109022.30258863,67108969.66095774,67109098.90478279,67108997.42232808,67108948.34720002,67108965.54521462,67108939.85743658,67108968.9351407,67108953.4314107,67108939.7489199,67108901.56717671,67108929.51692931,67108975.77347682,67109008.48585853,67109012.78129756,67108906.77841324,67109001.67992473,67109082.48032914,67109078.16069724,
C1
597.2879950192425,581.9342185570407,597.1235381200947,599.9269785796763,582.557266068517,593.4527911780887,602.0053589030287,584.28822926369,589.9161117075345,603.185910668305,587.3526339868243,586.2711735489876,601.951936647591,625.347828157744,641.8164884334838,650.7436232438815,661.8547250497435,666.8267215998636,673.0590534326577,681.0569679284247,685.0946012850765,696.0204151133207,664.0303985958592,713.8798695225051,598.3558031415095,637.0721301101559,637.2130438002841,633.0895611009117,621.0969116465278,
517.4803990203195,501.69607806316105,517.0609195654373,520.9706709461102,502.03826287044456,513.3794735874418,523.1934634252443,503.62132232840423,509.8814664619166,524.5046852381469,506.328961369486,507.1024861169866,521.9996051700446,527.2712469171199,538.5254589734515,552.9623014334366,555.4717333231615,558.6519495192746,562.2596596328051,566.2078226042925,571.1182894078103,578.8267707946496,553.8273549304536,598.588671140298,495.80605517489533,528.8332228681243,538.5450077387585,540.1575952847724,530.4902902757289,
596.2320641191677,581.6468294446202,595.8151137978774,598.5027221181664,582.1978114888568,592.4278686629168,600.504289001889,583.8160966813507,589.131010204539,601.4424037083977,586.9245595254423,585.1652680205286,601.554518829044,626.0379719060744,641.5935833659402,652.3345746364655,665.3677391424661,669.7493727752435,675.638615126635,684.2293879759696,687.3500957050569,697.880102517314,666.3702614432124,714.9859141642276,599.8888743631865,637.185963260429,638.1276591247272,633.8104840774267,622.457632137107,
611.4050020693766,597.1504616623492,611.2622958477552,613.6547971973041,597.7607883980925,607.8942958234378,615.6296596497154,599.4295209871386,604.546056476416,616.6234000349575,602.3757374055647,600.8808948939005,615.9986625025024,642.3338443609025,658.9980043395857,667.9771350746076,680.5456675732705,687.0659462342187,694.5204652461235,703.4802519746802,707.7623287033423,719.0777975971284,685.3270250282034,736.773457156294,617.3331836536886,655.5418457291726,652.8788113944612,647.4287561046599,634.8811806266639,
520.838633211228,505.3357209082536,520.3706416780342,524.1427876371986,505.705280391067,516.7301957362058,526.2638622976284,507.2375093411121,513.3520812396217,527.5504747364577,510.03386868072585,510.302773820497,525.7492397149256,532.3815006731944,543.8534193191236,558.0126460081544,561.5295633525623,564.1434731412066,567.3985548031504,571.841365614241,576.2098647718574,583.9412619326811,559.0183119151621,603.340377906354,500.5734225096909,533.927071137524,544.1089731298277,545.7103876540461,536.1298625068509,
576.8575210135589,561.524288355604,576.4206615504884,579.5716078905882,561.9962467848212,572.9070889445919,581.7628722763124,563.6743722984008,569.4125365590957,582.779732565322,566.666619008816,565.8856260731294,581.7493371206913,601.30719032566,615.6935028460927,627.5820961632786,637.8975121193757,642.2204688645302,647.7790363591643,654.8555209792237,658.755470524144,668.5931614464893,638.6750296651361,686.7429136799235,574.4105576632988,610.6345065402332,613.0439932359145,609.7706398129898,598.8665741669591,
621.7766978062966,607.0429297627471,621.631202303478,624.0891720538501,607.6432194506199,618.2212210675436,626.2285345789428,609.4179835510386,614.6806508323424,627.1656809006636,612.3735275096833,611.1093192217008,626.0747724602912,654.497540229623,671.5989776694182,680.3630245962881,693.9099285378447,701.0747722743239,709.259094343093,718.2534543442584,722.886195112366,734.6099161400446,699.8771294348696,752.5291598566288,630.9752754926084,669.7064783364634,664.7999771409305,658.0119804773766,645.2209525265391,
529.8907894269856,514.4065045910261,529.3629050298684,533.0554346981378,514.7835960175245,525.7594857640307,535.188462164888,516.3287432172342,522.3828821839322,536.4001931127132,519.190265757011,519.1815760952745,534.9312993499675,543.9559470241949,556.003667991838,569.4544408193192,574.116981482996,576.8549594718552,580.350483441825,585.1494589612705,589.3795849731544,597.2311772417409,571.9342043800516,616.9070204297966,512.5563287922699,546.1953870255657,555.3131778809919,556.0140296753175,546.4026131886293,
556.150295215988,540.3181496523259,555.7925137942849,559.2210888602204,540.7684820179334,552.1325122825283,561.4900332069604,542.4800647743042,548.5153682693302,562.6346417632725,545.4407490591021,545.1673484362778,560.9987776098931,575.7660273508237,588.485502405954,602.7719355395781,611.7900050053355,615.2824012732771,619.9502367464871,626.3605350007134,630.1016758866258,640.0469774598834,610.7528098003005,656.6731929711764,548.987736227833,585.2638033276837,590.4001899279309,588.9410401423014,578.3329725339486,
638.0659833153109,624.4119882689882,637.8289135872311,640.0696328903134,624.9787868852109,634.6755237800899,642.0153772627516,626.5984880823697,631.4465526919812,642.8707789299001,629.3916181913278,627.9685785003107,642.2865205605253,671.8274695414385,690.3689242701137,698.7975343095974,711.4935770075155,719.7195201905079,728.8283570215119,738.2872477032424,743.2298066142547,753.7723880959446,719.2510806869215,772.8902131561281,646.5717340821253,682.7316722179424,676.2345030043633,668.8341664691907,655.8004904900152,
523.6337318805697,512.0238096343924,523.3760394486421,525.2071525194914,512.8646033540388,520.0428059165793,525.9386026165614,513.8321277860673,518.0167690640626,527.416065617793,517.1211163376616,513.1387813344617,530.3201904333731,550.3703758306812,564.9404361184378,562.7279424211481,569.0493052190559,569.4115649140003,571.4096720642343,578.503268106593,581.3327764434213,590.5618594495763,565.9729926531008,614.5263286474209,512.2035269344399,551.052668871262,564.4794213634887,567.0807033535675,556.9485570564702,
581.2804412541258,555.1473047644686,580.6818318080516,588.1136242975145,554.5251937287504,576.395856724219,594.3726802804761,558.1365622962845,568.7543243868978,594.3587129375608,560.5939762260145,568.3382505321335,583.781956018253,573.9172157975205,577.856281614606,638.4316963506355,651.3028739662386,661.0818153879666,667.4222320798262,670.5598304486409,674.0003412143874,684.9500425929116,648.7579544862687,679.2231786874364,573.6669517865208,605.503956350983,597.8642373822154,590.5578520520082,580.3453262515399,
517.2034944354958,510.8663463577135,517.1845652293428,515.7819576112508,513.5372359745453,512.3127572808312,511.9160555503092,512.6131304607189,514.066198856757,516.5273748071926,516.9287059927184,506.5423870697737,524.2504914533562,586.6205815727038,610.9262967370361,549.7358699013121,563.3567258715008,548.2421337829593,549.9734243704912,563.6651211284038,571.4333793820958,584.791803181276,560.6093931847162,639.2916918653771,526.2060479032793,576.3047264763248,605.2636294095228,610.3666127486022,600.015654025332,
1282.8074820951697,1347.9263017115359,1281.7774160507608,1264.9361223224232,1347.2355991300215,1296.1218821480336,1253.3065460840844,1339.53216902722,1313.114176955278,1247.8939961219046,1333.2282603228653,1315.148818725099,1273.3448261846934,1347.2906916037643,1553.118010273007,1308.376528693748,1139.9456926875914,1243.8767273972835,1293.3759450185808,1287.2667602326758,1304.3783502292436,1222.2730445798752,1279.6814178265977,1416.4355335461826,1075.4805468310471,990.8510917637257,916.354296909589,895.4935286334145,872.0400149481142,
1698.1895976300473,1557.5920761575517,1696.000475465979,1734.5899445655923,1558.8436357793582,1665.3316257851202,1758.3697244389302,1574.2276660074417,1631.0263620122337,1770.579925500921,1583.551268347068,1641.0158271011533,1685.141534421156,1635.0085479955671,1619.5792463397843,1700.4706375953251,1767.3682000629879,1668.3767358178152,1654.6331263414581,1714.3371836405736,1718.2747499002144,1794.5537445932798,1709.8254594792145,1837.6301356968597,1542.038130882391,1616.8185713043838,1614.563301991183,1558.113773935395,1551.157377237424,
1404.117249645396,1553.956164114396,1414.4891669996175,1356.8011555748221,1558.2958486060652,1443.2809837135599,1328.340665300041,1544.6332184592936,1478.515726514537,1315.8778444267127,1543.1551209037493,1450.3987534212536,1439.3549021370904,1543.137229695729,1705.8975524674652,1591.1485193062329,1515.7188819052164,1755.4057079431918,1740.9790288355364,1674.9479128115643,1556.5871476941977,1569.3847830864336,1584.4904135512263,1622.9866099448336,1419.0363087488186,1536.4017857756019,1333.7799321112864,1305.1273114263477,1227.5372755168642,
1035.685825212325,952.2590664326513,1061.2871534950996,1047.4062533446956,968.127247768805,1028.6792159469053,1050.886988351458,982.9171177618423,1003.3747543924385,1074.5028443058961,994.2068911591223,990.8298999192424,1032.734323674069,1338.9291977279595,1305.0308040050452,1269.9385204605603,1332.0391949931009,1317.423040223239,1287.8842769852533,1261.9431327428383,1343.212723321316,1334.265294162535,1201.7711637834457,1101.3466464893095,1028.8642194139459,1012.3320402870157,1176.9751482456468,1089.8736065369294,1194.2589070879555,
1087.196899231665,1277.6278183964755,1112.022311186567,1048.372888666965,1285.4349524869378,1137.5077544634084,1002.6773131165603,1262.6906460796172,1187.9895966066754,1003.9660848226866,1259.2055721114311,1162.4244026819895,1129.1987769697153,787.5963110566363,1272.467524286231,1290.3449582160565,1423.4925170405324,1380.3361412727133,1348.8829694570868,1463.8776230594071,1575.399424473033,1502.4962305710717,1323.095892067999,1377.0164995634584,1108.3456566956368,783.9372387994042,728.4232450636903,822.3108457323038,775.2351130402149,
1089.1967475963831,1035.6505810501274,1099.78138672402,1094.6616494726582,1045.5844030053167,1078.2456718665526,1094.0331962154812,1051.3528859374258,1070.306727817592,1099.4388762467352,1083.4632225538076,1009.2481202935982,1239.4846215368225,417.47476437175555,689.505675757667,1685.0966291178142,1720.4317715480886,1599.933906945674,1517.2155984252868,1388.4888786834786,1533.694985754938,1704.6305884272679,1705.2504377499815,1743.164526457229,1503.4656718729475,1327.8646373198892,1081.141053257388,1099.3594113272015,1014.9828736859197,
946.995805428976,938.3289041630928,867.8480056732452,964.1595136107231,893.7494031233098,917.3310810624395,1008.3795617905074,886.9292702061131,917.7076346567719,951.6287478568889,851.9153871311936,1005.7937064684063,864.700907703097,301.79826123593784,353.55795886018393,792.0133503313284,1594.3412230705603,1699.07790739478,1587.3462611145214,1756.5153679747002,1651.2743199327253,1545.2390001481635,1796.5364145445942,1664.736457575524,1460.9542824664934,1422.8861668206919,1579.6833829012066,1448.9636810630877,1567.471461468438,
741.1685491782072,790.1913687669964,815.5419066340576,753.4902792928164,802.8449219787741,814.6754876609009,757.4428939869331,819.570289107683,790.3822335295583,769.368176829512,793.5088293125915,831.8372641067751,666.4093379974863,370.01520257576794,437.4989901330164,131.84144617949,731.1462680712056,1241.847122918578,1135.2552550326398,722.3743373786513,1617.1626478038713,1827.2362524138252,1781.4345825821404,1233.5401452692693,834.3514855366251,557.1977845696937,1358.7895656491912,1546.5985777002131,1727.2269926431916,
657.5343671297264,791.2453170892396,666.1608236938694,641.3157672409195,779.0822740889505,710.2591547739655,642.801894827006,773.1794448434251,724.0174950682008,618.8318990349744,728.5114260822783,797.4607693768584,541.0453450727314,390.4828343151149,481.406978523681,513.250354079094,565.9921127585669,494.3470290126493,452.75657385235405,509.055693207288,1130.9022817490545,1194.9805191510643,1469.5586955822328,1564.4969323066728,763.0517462903364,1012.4530303839033,1430.3412465880774,1717.010610614435,1620.940970717759,
496.76997014975785,469.59051416373626,538.9397862828913,479.3681104647116,492.66729531084104,517.697113686838,476.8516351984664,509.5831337170198,496.73365780378964,487.34074962306556,534.1060765392339,444.173903647859,560.6526091244857,679.9557098139313,485.5591203814645,391.2325366337992,559.0276384122625,516.9863934569323,653.0366376149909,574.9439086726793,368.7340339546663,717.6767204812178,832.6792841006715,1471.0225207589344,717.6055774117326,1097.2687672185195,680.7087175989789,237.19886402518097,269.1969188536523,
988.0111566671408,634.7312474351951,896.6791827793527,1080.1367448356305,597.7910913798789,864.9148171029066,1170.8815440926667,624.2281217435956,792.3089486169067,1140.419825697186,654.2577639243048,817.6715113115799,988.8242702384177,625.1206673559681,340.85603379592385,664.4466498720853,633.6621019429791,406.842944420795,515.9244879933692,790.2134316100411,669.6028592226305,730.8617137624719,593.276450315431,1255.2970047700423,1331.074730967324,1328.3246129434447,1089.761581971239,972.4208113997502,948.8416720960408,
753.1735376651554,537.4653393135143,727.3001712180995,818.267283631378,524.3425355228986,695.5054545707696,867.824388999797,545.9842948367236,643.6155981295007,866.707678851565,557.5020470773317,673.626392988805,706.5414781453248,657.2731401358412,255.71786544378287,786.2801113929228,720.6066134614327,579.452572072084,545.2698468469935,849.2254864227001,596.3544316676612,614.498122712957,1224.093103602668,1494.667086099816,1240.1909991819898,1448.3396693418836,1547.1155798526756,1474.1163418405745,1511.3980172768493,
1077.760371119216,585.6786983867929,1020.4378361725692,1215.932270613105,568.1921677747289,930.5799741518889,1305.8169257026088,608.2290554425223,828.4534103738848,1325.440296926471,650.3786755098038,849.6464606889076,1094.1593551142394,547.2324625911447,198.10252073023688,980.7237542262036,745.5278460129332,490.7101186670902,411.0656158850672,652.2750582220723,365.74356574247247,747.3979749897003,1539.4187492656588,1034.220125190884,1084.8058867460732,1142.3233176169877,1019.7337172526146,1191.2147671726138,1057.664127054639,
378.12396304569376,377.0545402465951,345.52819438136123,377.9517562086867,364.7603926976015,358.3801647612037,384.5179021797726,358.9637519654106,366.4271158725019,371.0115978273442,344.1467614016427,408.0767921562455,316.70916281929874,358.9157450861625,223.87334296627446,924.2183749716587,604.478187652317,286.63924088908647,630.6772615609366,949.035427526104,1257.5735669904018,1331.6011030602062,1339.616642430561,1034.9381398921553,998.35462200496,1415.546987786681,932.1302152251856,686.1653798327471,622.8346863809637,
260.76100494050735,86.71770609160292,300.8877618815212,310.80748637145837,106.72144743785779,238.95182073664313,322.80120599047945,129.05440073453502,192.8660437223093,368.14732746432435,146.5989863339235,195.7451868544686,227.51635396175018,351.89338311983323,366.88258554060604,715.8319755623294,554.3702479680367,392.83378405888953,1127.603349853686,1571.2900186647319,1485.0116448281644,1261.3606314866654,1218.263899794954,1162.582576833685,1157.0325931237705,1505.0677785831078,1019.8450272574361,648.890308329974,694.4624678116394,
25.770364657009175,151.02141888220237,48.64676324567793,-9.554796342127649,160.5387131339095,65.07584475389686,-38.28524709507591,150.77560110675088,91.69174321935016,-33.034505829708806,129.7515169649752,116.62084670506631,-51.14015362141581,329.5202053192942,297.753615393154,747.6957730093193,512.0328731654638,285.92140009894155,921.9702943327246,1321.4063358431308,1655.3048380071627,1476.1284699303244,1217.5887885651339,1170.2638355313475,1026.8453843744194,1578.398119458022,1005.0135372019178,514.9689695747045,551.6225931803303,
